Speed,Time
0.0,0.0
0.0,0.005611896514892578
0.0,0.010735511779785156
0.0,0.016387939453125
0.0,0.02193903923034668
0.0,0.027567386627197266
0.0,0.0334172248840332
0.0,0.03911542892456055
0.0,0.044527530670166016
0.0,0.05005383491516113
0.0,0.05578303337097168
0.0,0.06123805046081543
0.0,0.06688475608825684
0.0,0.0728905200958252
0.0,0.07761573791503906
0.0,0.08405518531799316
0.0,0.08966875076293945
0.0,0.09535670280456543
0.0,0.1009063720703125
0.0,0.10646390914916992
0.0,0.11192846298217773
0.0,0.11789894104003906
0.0,0.12339448928833008
0.0,0.12972378730773926
0.0,0.13460278511047363
0.0,0.1399831771850586
0.0,0.14601778984069824
0.0,0.15102243423461914
0.0,0.1565399169921875
0.0,0.1625514030456543
0.0,0.1676349639892578
0.0,0.17406558990478516
0.0,0.17960453033447266
0.0,0.18538475036621094
0.0,0.19046354293823242
0.0,0.19571185111999512
0.0,0.2018747329711914
0.0,0.20767903327941895
0.0,0.21280694007873535
0.0,0.21886372566223145
0.0,0.2248985767364502
0.0,0.23049259185791016
0.0,0.23647665977478027
0.0,0.2407245635986328
0.0,0.24724674224853516
0.0,0.2531921863555908
0.0,0.25798892974853516
0.0,0.2640256881713867
0.0,0.2700233459472656
0.0,0.2754373550415039
0.0,0.28005194664001465
0.0,0.2861013412475586
0.0,0.29151082038879395
0.0,0.2991633415222168
0.0,0.30265283584594727
0.0,0.30895543098449707
0.0,0.3140268325805664
0.0,0.32001185417175293
0.0,0.3259110450744629
0.0,0.3311588764190674
0.0,0.3372063636779785
0.0,0.34240293502807617
0.0,0.34820079803466797
0.0,0.354015588760376
0.0,0.3598673343658447
0.0,0.36475110054016113
0.0,0.3712637424468994
0.0,0.3761708736419678
0.0,0.3816251754760742
0.0,0.38742637634277344
0.0,0.39271974563598633
0.0,0.3991353511810303
0.0,0.4044928550720215
0.0,0.4100687503814697
0.0,0.41557931900024414
0.0,0.42115187644958496
0.0,0.4269371032714844
0.0,0.4330885410308838
0.0,0.4377133846282959
0.0,0.444502592086792
0.0,0.44993138313293457
0.0,0.4554457664489746
0.0,0.46116042137145996
0.0,0.46627306938171387
0.0,0.4716613292694092
0.0,0.4781980514526367
0.0,0.48279404640197754
0.0,0.4885282516479492
0.0,0.49472856521606445
0.0,0.49975156784057617
0.0,0.5058538913726807
0.0,0.511171817779541
0.0,0.5167496204376221
0.0,0.5232570171356201
0.0,0.5277860164642334
0.0,0.5340752601623535
0.0,0.5396161079406738
0.0,0.5455641746520996
0.0,0.5512542724609375
0.0,0.5562596321105957
0.0,0.5616419315338135
0.0,0.5677993297576904
0.0,0.5731644630432129
0.0,0.5789666175842285
0.0,0.5840275287628174
0.0,0.5895748138427734
0.0,0.5954556465148926
0.0,0.6013872623443604
0.0,0.6311790943145752
0.0,0.6311790943145752
0.0,0.6325588226318359
0.0,0.6325588226318359
0.0,0.633582353591919
0.0,0.6347534656524658
0.0,0.6412639617919922
0.0,0.6458561420440674
0.0,0.6518833637237549
0.0,0.6577141284942627
0.0,0.6627669334411621
0.0,0.6691930294036865
0.0,0.6743719577789307
0.0,0.6799623966217041
0.0,0.6858808994293213
0.0,0.6915850639343262
0.0,0.6969830989837646
0.0,0.7032265663146973
0.0,0.7081491947174072
0.0,0.7146005630493164
0.0,0.7203078269958496
0.0,0.7248201370239258
0.0,0.7308895587921143
0.0,0.7357974052429199
0.0,0.7422933578491211
0.0,0.7478916645050049
0.0,0.7529678344726562
0.0,0.7585487365722656
0.0,0.7639639377593994
0.0,0.7704923152923584
0.0,0.7758214473724365
0.0,0.7813155651092529
0.0,0.7864511013031006
0.0,0.7930402755737305
0.0,0.7977845668792725
0.0,0.8038887977600098
0.0,0.81005859375
0.0,0.8156354427337646
0.0,0.8212552070617676
0.0,0.8261322975158691
0.0,0.8315975666046143
0.0,0.8379867076873779
0.0,0.8434185981750488
0.0,0.8489396572113037
0.0,0.8541247844696045
0.0,0.8600151538848877
0.0,0.8658125400543213
0.0,0.8704428672790527
0.0,0.8773238658905029
0.0,0.882591724395752
0.0,0.887476921081543
0.0,0.8943626880645752
0.0,0.89969801902771
0.0,0.9057550430297852
0.0,0.9112858772277832
0.0,0.916079044342041
0.0,0.9225091934204102
0.0,0.9277796745300293
0.0,0.9334352016448975
0.0,0.9385435581207275
0.0,0.9447925090789795
0.0,0.9494771957397461
0.0,0.9556801319122314
0.0,0.9611990451812744
0.0,0.9671034812927246
0.0,0.9729530811309814
0.0,0.9783961772918701
0.0,0.9844334125518799
0.0,0.9893143177032471
0.0,0.9955401420593262
0.0,1.000842809677124
0.0,1.0055694580078125
0.0,1.0121359825134277
0.0,1.0176804065704346
0.0,1.0230183601379395
0.0,1.0296049118041992
0.0,1.0339736938476562
0.0,1.039525032043457
0.0,1.0466058254241943
0.0,1.051377534866333
0.0,1.057450771331787
0.0,1.0629100799560547
0.0,1.068035364151001
0.0,1.0744214057922363
0.0,1.0802791118621826
0.0,1.083965539932251
0.0,1.0912501811981201
0.0,1.0954983234405518
0.0,1.1016392707824707
0.0,1.1076350212097168
0.0,1.112914800643921
0.0,1.1187739372253418
0.0,1.1239728927612305
0.0,1.1296899318695068
0.0,1.1354954242706299
0.0,1.1412901878356934
0.0,1.1469180583953857
0.0,1.1524972915649414
0.0,1.1584434509277344
0.0,1.1638636589050293
0.0,1.1694326400756836
0.0,1.1740455627441406
0.0,1.1811208724975586
0.0,1.1856319904327393
0.0,1.192117691040039
0.0,1.198045015335083
0.0,1.2027978897094727
0.0,1.209930181503296
0.0,1.214510440826416
0.0,1.2198071479797363
0.0,1.2253739833831787
0.0,1.2305958271026611
0.0,1.237351655960083
0.0,1.243067741394043
0.0,1.2481098175048828
0.0,1.2546167373657227
0.0,1.2599315643310547
0.0,1.2654478549957275
0.0,1.2711677551269531
0.0,1.275695562362671
0.0,1.2822942733764648
0.0,1.2880809307098389
0.0,1.2934293746948242
0.0,1.2989044189453125
0.0,1.3050999641418457
0.0,1.3103148937225342
0.0,1.3164236545562744
0.0,1.3207964897155762
0.0,1.3267230987548828
0.0,1.3323230743408203
0.0,1.3377678394317627
0.0,1.3441388607025146
0.0,1.3500349521636963
0.0,1.3546779155731201
0.0,1.3612511157989502
0.0,1.3664054870605469
0.0,1.3718516826629639
0.0,1.3780205249786377
0.0,1.383460283279419
0.0,1.389272689819336
0.0,1.3944554328918457
0.0,1.399111270904541
0.0,1.4055860042572021
0.0,1.4106659889221191
0.0,1.416639804840088
0.0,1.4227323532104492
0.0,1.4277334213256836
0.0,1.4344394207000732
0.0,1.4400684833526611
0.0,1.445380449295044
0.0,1.4511055946350098
0.0,1.4556200504302979
0.0,1.461954116821289
0.0,1.4679112434387207
0.0,1.4730556011199951
0.0,1.4792077541351318
0.0,1.4846410751342773
0.0,1.490321397781372
0.0,1.4956698417663574
0.0,1.500959873199463
0.0,1.5070042610168457
0.0,1.5128726959228516
0.0,1.5185275077819824
0.0,1.5238873958587646
0.0,1.5297811031341553
0.0,1.535332202911377
0.0,1.540654182434082
0.0,1.5455949306488037
0.0,1.552060842514038
0.0,1.5577723979949951
0.0,1.5627615451812744
0.0,1.5690016746520996
0.0,1.5740320682525635
0.0,1.5804848670959473
0.0,1.5860061645507812
0.0,1.5910141468048096
0.0,1.5970394611358643
0.0,1.6031630039215088
0.0,1.6086888313293457
0.0,1.6136908531188965
0.0,1.6201996803283691
0.0,1.624687671661377
0.0,1.630479335784912
0.0,1.6364803314208984
0.0,1.6424846649169922
0.0,1.648287296295166
0.0,1.6532952785491943
0.0,1.658714771270752
0.0,1.6647217273712158
0.0,1.6697418689727783
0.0,1.6761255264282227
0.0,1.6815032958984375
0.0,1.6863551139831543
0.0,1.692779541015625
0.0,1.6977314949035645
0.0,1.704002857208252
0.0,1.7095441818237305
0.0,1.7154483795166016
0.0,1.7209467887878418
0.0,1.726491928100586
0.0,1.7320501804351807
0.0,1.7377984523773193
0.0,1.7428557872772217
0.0,1.7494096755981445
0.0,1.7545478343963623
0.0,1.7597417831420898
0.0,1.7664618492126465
0.0,1.77158784866333
0.0,1.7772350311279297
0.0,1.7832379341125488
0.0,1.7880456447601318
0.0,1.7942707538604736
0.0,1.7993724346160889
0.0,1.804584264755249
0.0,1.811009407043457
0.0,1.8168201446533203
0.0,1.821948766708374
0.0,1.8278255462646484
0.0,1.8324570655822754
0.0,1.838564395904541
0.0,1.8441901206970215
0.0,1.8497207164764404
0.0,1.8556156158447266
0.0,1.8616008758544922
0.0,1.866687536239624
0.0,1.8724300861358643
0.0,1.8785326480865479
0.0,1.8838822841644287
0.0,1.889824390411377
0.0,1.8953444957733154
0.0,1.9001033306121826
0.0,1.9065916538238525
0.0,1.9120159149169922
0.0,1.9181420803070068
0.0,1.922593116760254
0.0,1.9292187690734863
0.0,1.9345462322235107
0.0,1.9399795532226562
0.0,1.9457323551177979
0.0,1.951225757598877
0.0,1.9568655490875244
0.0,1.9624621868133545
0.0,1.9675159454345703
0.0,1.974348783493042
0.0,1.9790339469909668
0.0,1.9840443134307861
0.0,1.9911587238311768
0.0,1.9967279434204102
0.0,2.0023231506347656
0.0,2.007490396499634
0.0,2.0130016803741455
0.0,2.019040822982788
0.0,2.024385929107666
0.0,2.0297110080718994
0.0,2.0355474948883057
0.0,2.0407843589782715
0.0,2.0467097759246826
0.0,2.053154230117798
0.0,2.0581395626068115
0.0,2.0635170936584473
0.0,2.070192337036133
0.0,2.0754270553588867
0.0,2.0812995433807373
0.0,2.0863327980041504
0.0,2.091716766357422
0.0,2.098231077194214
0.0,2.1027886867523193
0.0,2.109018564224243
0.0,2.1146292686462402
0.0,2.120368003845215
0.0,2.1264688968658447
0.0,2.1308813095092773
0.0,2.1370699405670166
0.0,2.1424272060394287
0.0,2.1477224826812744
0.0,2.153562545776367
0.0,2.1595513820648193
0.0,2.165430784225464
0.0,2.171245574951172
0.0,2.1760916709899902
0.0,2.1812779903411865
0.0,2.1879770755767822
0.0,2.1929900646209717
0.0,2.199414014816284
0.0,2.2043747901916504
0.0,2.210423707962036
0.0,2.216338872909546
0.0,2.220590829849243
0.0,2.2271268367767334
0.0,2.2333991527557373
0.0,2.2382776737213135
0.0,2.244335889816284
0.0,2.2499449253082275
0.0,2.2552778720855713
0.0,2.2612335681915283
0.0,2.2665183544158936
0.0,2.271548271179199
0.0,2.2781460285186768
0.0,2.283151388168335
0.0,2.288825511932373
0.0,2.2942957878112793
0.0,2.3001277446746826
0.0,2.3054800033569336
0.0,2.311065435409546
0.0,2.3172407150268555
0.0,2.3224291801452637
0.0,2.327988624572754
0.0,2.3601763248443604
0.0,2.3611767292022705
0.0,2.3611767292022705
0.0,2.3621761798858643
0.0,2.3621761798858643
0.0,2.363473653793335
0.0,2.3679893016815186
0.0,2.373335123062134
0.0,2.3794162273406982
0.0,2.3839404582977295
0.0,2.390106678009033
0.0,2.395841598510742
0.0,2.4010114669799805
0.0,2.406662702560425
0.0,2.41275954246521
0.0,2.417819023132324
0.0,2.424177646636963
0.0,2.4293816089630127
0.0,2.4339869022369385
0.0,2.4410910606384277
0.0,2.445631504058838
0.0,2.4524497985839844
0.0,2.4580018520355225
0.0,2.4633145332336426
0.0,2.468921184539795
0.0,2.4741036891937256
0.0,2.4801371097564697
0.0,2.485670328140259
0.0,2.49088454246521
0.0,2.497462272644043
0.0,2.5031301975250244
0.0,2.5079565048217773
0.0,2.514159917831421
0.0,2.5201711654663086
0.0,2.524174690246582
0.0,2.531231164932251
0.0,2.536339282989502
0.0,2.5419933795928955
0.0,2.548313617706299
0.0,2.5534582138061523
0.0,2.559091567993164
0.0,2.564486265182495
0.0,2.569617509841919
0.0,2.5759027004241943
0.0,2.581388473510742
0.0,2.587052583694458
0.0,2.593085289001465
0.0,2.598054885864258
0.0,2.604393243789673
0.0,2.609896183013916
0.0,2.614316463470459
0.0,2.6205532550811768
0.0,2.625457763671875
0.0,2.631967067718506
0.0,2.6381871700286865
0.0,2.642958641052246
0.0,2.6485157012939453
0.0,2.6538453102111816
0.0,2.659778118133545
0.0,2.665470600128174
0.0,2.6711461544036865
0.0,2.6770951747894287
0.0,2.6826584339141846
0.0,2.6882219314575195
0.0,2.6939644813537598
0.0,2.700178384780884
0.0,2.7048308849334717
0.0,2.7104604244232178
0.0,2.7159457206726074
0.0,2.72237229347229
0.0,2.728416919708252
0.0,2.7326557636260986
0.0,2.7386975288391113
0.0,2.74452543258667
0.0,2.7494871616363525
0.0,2.756126642227173
0.0,2.761507272720337
0.0,2.7666285037994385
0.0,2.772822618484497
0.0,2.7780051231384277
0.0,2.7844181060791016
0.0,2.78944730758667
0.0,2.7942070960998535
0.0,2.8002614974975586
0.0,2.805952310562134
0.0,2.8120977878570557
0.0,2.817650556564331
0.0,2.8233351707458496
0.0,2.829408645629883
0.0,2.8348324298858643
0.0,2.8403244018554688
0.0,2.8464443683624268
0.0,2.8508541584014893
0.0,2.857032299041748
0.0,2.863190174102783
0.0,2.8683021068573
0.0,2.873893976211548
0.0,2.879774808883667
0.0,2.8842568397521973
0.0,2.8913235664367676
0.0,2.896331787109375
0.0,2.9023828506469727
0.0,2.908372402191162
0.0,2.912902593612671
0.0,2.9190163612365723
0.0,2.9246110916137695
0.0,2.930152654647827
0.0,2.9365766048431396
0.0,2.9408860206604004
0.0,2.9471683502197266
0.0,2.9524881839752197
0.0,2.9581186771392822
0.0,2.9634721279144287
0.0,2.9702043533325195
0.0,2.9747393131256104
0.0,2.9808766841888428
0.0,2.9864912033081055
0.0,2.9918267726898193
0.0,2.9983363151550293
0.0,3.0026402473449707
0.0,3.009432315826416
0.0,3.0140459537506104
0.0,3.0203604698181152
0.0,3.0264689922332764
0.0,3.0314812660217285
0.0,3.0366435050964355
0.0,3.0423762798309326
0.0,3.048245429992676
0.0,3.0540027618408203
0.0,3.059976100921631
0.0,3.0654211044311523
0.0,3.0710771083831787
0.0,3.0758302211761475
0.0,3.0824005603790283
0.0,3.087986469268799
0.0,3.0934643745422363
0.0,3.098975419998169
0.0,3.103977680206299
0.0,3.1099579334259033
0.0,3.1156954765319824
0.0,3.121312141418457
0.0,3.1270856857299805
0.0,3.132857322692871
0.0,3.138528823852539
0.0,3.143824815750122
0.0,3.149412155151367
0.0,3.1541547775268555
0.0,3.161219596862793
0.0,3.1654977798461914
0.0,3.1718688011169434
0.0,3.178365468978882
0.0,3.182575225830078
0.0,3.189171075820923
0.0,3.1943862438201904
0.0,3.200282096862793
0.0,3.2056920528411865
0.0,3.21181058883667
0.0,3.216613531112671
0.0,3.223379135131836
0.0,3.2285590171813965
0.0,3.233929395675659
0.0,3.2402186393737793
0.0,3.2454442977905273
0.0,3.250601291656494
0.0,3.2558069229125977
0.0,3.2617008686065674
0.0,3.268256902694702
0.0,3.2731430530548096
0.0,3.2789156436920166
0.0,3.2843079566955566
0.0,3.290447235107422
0.0,3.2962450981140137
0.0,3.3006603717803955
0.0,3.3075358867645264
0.0,3.3130993843078613
0.0,3.317838430404663
0.0,3.3241727352142334
0.0,3.3308019638061523
0.0,3.3342931270599365
0.0,3.3411953449249268
0.0,3.3457119464874268
0.0,3.3523483276367188
0.0,3.3575146198272705
0.0,3.3631415367126465
0.0,3.369070053100586
0.0,3.3744418621063232
0.0,3.379730224609375
0.0,3.3854823112487793
0.0,3.3909695148468018
0.0,3.396946430206299
0.0,3.4032411575317383
0.0,3.4083151817321777
0.0,3.4139184951782227
0.0,3.4195024967193604
0.0,3.424823045730591
0.0,3.430828094482422
0.0,3.4366190433502197
0.0,3.4422075748443604
0.0,3.448352813720703
0.0,3.4528470039367676
0.0,3.4589009284973145
0.0,3.464252233505249
0.0,3.4702308177948
0.0,3.476306200027466
0.0,3.48057222366333
0.0,3.486647605895996
0.0,3.4929795265197754
0.0,3.497575521469116
0.0,3.503970146179199
0.0,3.510150671005249
0.0,3.5155279636383057
0.0,3.5212154388427734
0.0,3.5254390239715576
0.0,3.5316476821899414
0.0,3.5376617908477783
0.0,3.542717218399048
0.0,3.548590660095215
0.0,3.5541393756866455
0.0,3.5603556632995605
0.0,3.565556287765503
0.0,3.5713753700256348
0.0,3.5772197246551514
0.0,3.5829403400421143
0.0,3.587510108947754
0.0,3.594083070755005
0.0,3.60036039352417
0.0,3.604987144470215
0.0,3.6107280254364014
0.0,3.6165566444396973
0.0,3.622371196746826
0.0,3.6281113624572754
0.0,3.6337451934814453
0.0,3.6386494636535645
0.0,3.643990993499756
0.0,3.65014910697937
0.0,3.6561551094055176
0.0,3.661797046661377
0.0,3.6666595935821533
0.0,3.672750234603882
0.0,3.678138017654419
0.0,3.6841883659362793
0.0,3.690275192260742
0.0,3.6956348419189453
0.0,3.701138734817505
0.0,3.7059385776519775
0.0,3.7123923301696777
0.0,3.7182819843292236
0.0,3.7229163646698
0.0,3.7295711040496826
0.0,3.734182119369507
0.0,3.7402255535125732
0.0,3.745763063430786
0.0,3.751295328140259
0.0,3.757310390472412
0.0,3.7625186443328857
0.0,3.768277406692505
0.0,3.774237871170044
0.0,3.7799527645111084
0.0,3.7842345237731934
0.0,3.7911934852600098
0.0,3.796454429626465
0.0,3.801152229309082
0.0,3.80777645111084
0.0,3.8131601810455322
0.0,3.818964719772339
0.0,3.823969841003418
0.0,3.8304946422576904
0.0,3.836179256439209
0.0,3.8406107425689697
0.0,3.846680164337158
0.0,3.8530898094177246
0.0,3.8576927185058594
0.0,3.8636817932128906
0.0,3.8701388835906982
0.0,3.874798536300659
0.0,3.881072521209717
0.0,3.8860244750976562
0.0,3.892453670501709
0.0,3.897768497467041
0.0,3.9213221073150635
0.0,3.9333419799804688
0.0,3.9343416690826416
0.0,3.936368465423584
0.0,3.93738055229187
0.0,3.93738055229187
0.0,3.93738055229187
0.0,3.9463589191436768
0.0,3.9487435817718506
0.0,3.9536428451538086
0.0,3.9597954750061035
0.0,3.9641828536987305
0.0,3.970700979232788
0.0,3.9765758514404297
0.0,3.98246693611145
0.0,3.987990140914917
0.0,3.993457555770874
0.0,3.9991166591644287
0.0,4.00511908531189
0.0,4.009955644607544
0.0,4.016204357147217
0.0,4.02067232131958
0.0,4.0267064571380615
0.0,4.033423185348511
0.0,4.038387060165405
0.0,4.0437726974487305
0.0,4.050080299377441
0.0,4.055514574050903
0.0,4.061126232147217
0.0,4.06610631942749
0.0,4.071796655654907
0.0,4.077718019485474
0.0,4.083200693130493
0.0,4.089186191558838
0.0,4.094493389129639
0.0,4.100206136703491
0.0,4.105722665786743
0.0,4.1113739013671875
0.0,4.117351770401001
0.0,4.122909307479858
0.0,4.127678394317627
0.0,4.133582353591919
0.0,4.139532566070557
0.0,4.144802570343018
0.0,4.15120530128479
0.0,4.156034231185913
0.0,4.162499904632568
0.0,4.167724609375
0.0,4.1734325885772705
0.0,4.178736209869385
0.0,4.1842029094696045
0.0,4.190469980239868
0.0,4.195600748062134
0.0,4.200976371765137
0.0,4.206692457199097
0.0,4.2128236293792725
0.0,4.217861652374268
0.0,4.224307537078857
0.0,4.230202674865723
0.0,4.234563827514648
0.0,4.241876602172852
0.0,4.246370077133179
0.0,4.251710891723633
0.0,4.258394718170166
0.0,4.262609481811523
0.0,4.269251585006714
0.0,4.274253845214844
0.0,4.2797691822052
0.0,4.286229372024536
0.0,4.291232585906982
0.0,4.297463893890381
0.0,4.303400278091431
0.0,4.307957887649536
0.0,4.3142712116241455
0.0,4.320398569107056
0.0,4.324725151062012
0.0,4.331451177597046
0.0,4.335646390914917
0.0,4.342123985290527
0.0,4.348052501678467
0.0,4.352583885192871
0.0,4.3592612743377686
0.0,4.364735126495361
0.0,4.370162010192871
0.0,4.376299858093262
0.0,4.38154149055481
0.0,4.387418270111084
0.0,4.392459392547607
0.0,4.397987604141235
0.0,4.4039576053619385
0.0,4.409377336502075
0.0,4.415461301803589
0.0,4.421241998672485
0.0,4.425589084625244
0.0,4.432387590408325
0.0,4.437979459762573
0.0,4.443119764328003
0.0,4.449449777603149
0.0,4.45390510559082
0.0,4.460422992706299
0.0,4.465482234954834
0.0,4.4716410636901855
0.0,4.476598024368286
0.0,4.483098745346069
0.0,4.487825155258179
0.0,4.494118928909302
0.0,4.499975204467773
0.0,4.504486799240112
0.0,4.511083126068115
0.0,4.5160863399505615
0.0,4.522206544876099
0.0,4.528151273727417
0.0,4.533180475234985
0.0,4.539116859436035
0.0,4.5454816818237305
0.0,4.5499162673950195
0.0,4.55618143081665
0.0,4.5605244636535645
0.0,4.566949129104614
0.0,4.572518587112427
0.0,4.578152656555176
0.0,4.583972215652466
0.0,4.589937925338745
0.0,4.595600366592407
0.0,4.600780725479126
0.0,4.606493949890137
0.0,4.6131439208984375
0.0,4.618197679519653
0.0,4.622448205947876
0.0,4.629600524902344
0.0,4.634639739990234
0.0,4.639507532119751
0.0,4.646150588989258
0.0,4.651050806045532
0.0,4.656792879104614
0.0,4.662960052490234
0.0,4.66845703125
0.0,4.673913478851318
0.0,4.680004119873047
0.0,4.685539484024048
0.0,4.691317558288574
0.0,4.6954262256622314
0.0,4.702368259429932
0.0,4.70766544342041
0.0,4.712749719619751
0.0,4.719221830368042
0.0,4.724769353866577
0.0,4.7299182415008545
0.0,4.7357213497161865
0.0,4.7413835525512695
0.0,4.746933221817017
0.0,4.752298593521118
0.0,4.75822901725769
0.0,4.763835430145264
0.0,4.770023345947266
0.0,4.7755126953125
0.0,4.780969619750977
0.0,4.786575078964233
0.0,4.791753053665161
0.0,4.797867298126221
0.0,4.803101062774658
0.0,4.809385061264038
