Speed,Time
0.01098699891937372,0.0
0.0,0.006093025207519531
0.0,0.011157035827636719
0.0,0.017335176467895508
0.0,0.022879838943481445
0.0,0.028371810913085938
0.0,0.03400015830993652
0.0,0.039437055587768555
0.0,0.04590773582458496
0.0,0.05103445053100586
0.0,0.05584359169006348
0.0,0.06181907653808594
0.0,0.06794524192810059
0.0,0.07372927665710449
0.0,0.07864856719970703
0.0,0.08410811424255371
0.0,0.09065127372741699
0.0,0.09670019149780273
0.0,0.10170412063598633
0.0,0.10704660415649414
0.0,0.11319923400878906
0.0,0.11860918998718262
0.0,0.12409353256225586
0.0,0.1293015480041504
0.0,0.13501381874084473
0.0,0.14116787910461426
0.0,0.1464827060699463
0.0,0.15192317962646484
0.0,0.15799164772033691
0.0,0.1636943817138672
0.0,0.16923761367797852
0.0,0.17417311668395996
0.0,0.18077850341796875
0.0,0.18577885627746582
0.0,0.1911005973815918
0.0,0.19759011268615723
0.0,0.20310044288635254
0.0,0.20807147026062012
0.0,0.21386003494262695
0.0,0.21934199333190918
0.0,0.2255411148071289
0.0,0.2309582233428955
0.0,0.23621249198913574
0.0,0.24222517013549805
0.0,0.2477583885192871
0.0,0.25324535369873047
0.0,0.259657621383667
0.0,0.26406049728393555
0.0,0.26985764503479004
0.0,0.27588891983032227
0.0,0.28170156478881836
0.0,0.28723812103271484
0.0,0.2926146984100342
0.0,0.29900121688842773
0.0,0.30402374267578125
0.0,0.3094956874847412
0.0,0.31482696533203125
0.0,0.32147908210754395
0.0,0.32590365409851074
0.0,0.3321807384490967
0.0,0.33841562271118164
0.0,0.3435490131378174
0.0,0.34944987297058105
0.0,0.35370492935180664
0.0,0.3603498935699463
0.0,0.36663198471069336
0.0,0.3716444969177246
0.0,0.3769378662109375
0.0,0.3834269046783447
0.0,0.388261079788208
0.0,0.39457178115844727
0.0,0.39968085289001465
0.0,0.40535426139831543
0.0,0.41137218475341797
0.0,0.4162750244140625
0.0,0.42258739471435547
0.0,0.4276769161224365
0.0,0.43425679206848145
0.0,0.43959498405456543
0.0,0.4438302516937256
0.0,0.45072078704833984
0.0,0.4558446407318115
0.0,0.4610769748687744
0.0,0.4674351215362549
0.0,0.4728069305419922
0.0,0.47862792015075684
0.0,0.4839930534362793
0.0,0.4890458583831787
0.0,0.4957001209259033
0.0,0.5011324882507324
0.0,0.5061733722686768
0.0,0.5128891468048096
